Condensate #,gma,Biomolecular Condensates,Verified Plant,Predicted Plant,Verified Other,Predicted Other,Linked Papers,Verified Plant Match,Verified Plant Match Uniprot ID
1,Nucleus,Nuclear speckle,"SR1/SRp34, RSZ33, RS2Z33, SC35, SR45, SR45a, UBP1, U1-70K, U2AF35a, U2AF35b1","GRP7, GRP8",–,–,Ali & Reddy 2006,"['SR1', [' sp|Q9LQX2|MPSR1_ARATH E3 ubiquitin-protein ligase MPSR1 OS=Arabidopsis thaliana OX=3702 GN=MPSR1 PE=1 SV=1', ' sp|Q9LU40|MSR1_ARATH Protein MANNAN SYNTHESIS-RELATED 1 OS=Arabidopsis thaliana OX=3702 GN=MSR1 PE=2 SV=1', ' sp|Q66GP0|SR1P1_ARATH BTB/POZ domain-containing protein SR1IP1 OS=Arabidopsis thaliana OX=3702 GN=SR1IP1 PE=1 SV=2', ' tr|Q9SR10|Q9SR10_ARATH At3g04640 OS=Arabidopsis thaliana OX=3702 GN=At3g04640 PE=1 SV=1', ' tr|Q9SR12|Q9SR12_ARATH Alba DNA/RNA-binding protein OS=Arabidopsis thaliana OX=3702 GN=DAN1 PE=1 SV=1', ' tr|Q9SR12|Q9SR12_ARATH Alba DNA/RNA-binding protein OS=Arabidopsis thaliana OX=3702 GN=DAN1 PE=1 SV=1', ' sp|Q9SAD4|ESR1_ARATH Ethylene-responsive transcription factor ESR1 OS=Arabidopsis thaliana OX=3702 GN=ESR1 PE=1 SV=1', ' tr|Q9SR18|Q9SR18_ARATH F7O18.3 protein OS=Arabidopsis thaliana OX=3702 GN=At3g04560 PE=1 SV=1', ' tr|Q9SR18|Q9SR18_ARATH F7O18.3 protein OS=Arabidopsis thaliana OX=3702 GN=At3g04560 PE=1 SV=1', ' sp|A0A178VBJ0|APSR1_ARATH Protein ALTERED PHOSPHATE STARVATION RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=APSR1 PE=2 SV=1', ' sp|A0A178VBJ0|APSR1_ARATH Protein ALTERED PHOSPHATE STARVATION RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=APSR1 PE=2 SV=1'], 'SRp34', [], 'RSZ33', [' sp|Q8VYA5|RSZ33_ARATH Serine/arginine-rich splicing factor RS2Z33 OS=Arabidopsis thaliana OX=3702 GN=RS2Z33 PE=1 SV=1'], 'RS2Z33', [' sp|Q8VYA5|RSZ33_ARATH Serine/arginine-rich splicing factor RS2Z33 OS=Arabidopsis thaliana OX=3702 GN=RS2Z33 PE=1 SV=1'], 'SC35', [' sp|Q9LHP2|SL30A_ARATH Serine/arginine-rich SC35-like splicing factor SCL30A OS=Arabidopsis thaliana OX=3702 GN=SCL30A PE=1 SV=1', ' sp|Q9LHP2|SL30A_ARATH Serine/arginine-rich SC35-like splicing factor SCL30A OS=Arabidopsis thaliana OX=3702 GN=SCL30A PE=1 SV=1', ' sp|Q9SEU4|SRC33_ARATH Serine/arginine-rich SC35-like splicing factor SCL33 OS=Arabidopsis thaliana OX=3702 GN=SCL33 PE=1 SV=1', ' sp|Q9SEU4|SRC33_ARATH Serine/arginine-rich SC35-like splicing factor SCL33 OS=Arabidopsis thaliana OX=3702 GN=SCL33 PE=1 SV=1', ' sp|Q9FMG4|SC35_ARATH Serine/arginine-rich splicing factor SC35 OS=Arabidopsis thaliana OX=3702 GN=SC35 PE=1 SV=1', ' sp|Q8L3X8|SRC30_ARATH Serine/arginine-rich SC35-like splicing factor SCL30 OS=Arabidopsis thaliana OX=3702 GN=SCL30 PE=1 SV=1', ' sp|Q8L3X8|SRC30_ARATH Serine/arginine-rich SC35-like splicing factor SCL30 OS=Arabidopsis thaliana OX=3702 GN=SCL30 PE=1 SV=1', ' sp|Q1PDV2|SRC28_ARATH Serine/arginine-rich SC35-like splicing factor SCL28 OS=Arabidopsis thaliana OX=3702 GN=SCL28 PE=1 SV=1', ' sp|Q1PDV2|SRC28_ARATH Serine/arginine-rich SC35-like splicing factor SCL28 OS=Arabidopsis thaliana OX=3702 GN=SCL28 PE=1 SV=1'], 'SR45', [' sp|Q84TH4|SR45A_ARATH Serine/arginine-rich splicing factor SR45a OS=Arabidopsis thaliana OX=3702 GN=SR45A PE=1 SV=1', ' sp|Q84TH4|SR45A_ARATH Serine/arginine-rich splicing factor SR45a OS=Arabidopsis thaliana OX=3702 GN=SR45A PE=1 SV=1', ' sp|Q9SEE9|SR45_ARATH Serine/arginine-rich splicing factor SR45 OS=Arabidopsis thaliana OX=3702 GN=SR45 PE=1 SV=1', ' sp|Q9SEE9|SR45_ARATH Serine/arginine-rich splicing factor SR45 OS=Arabidopsis thaliana OX=3702 GN=SR45 PE=1 SV=1'], 'SR45a', [' sp|Q84TH4|SR45A_ARATH Serine/arginine-rich splicing factor SR45a OS=Arabidopsis thaliana OX=3702 GN=SR45A PE=1 SV=1', ' sp|Q84TH4|SR45A_ARATH Serine/arginine-rich splicing factor SR45a OS=Arabidopsis thaliana OX=3702 GN=SR45A PE=1 SV=1'], 'UBP1', [' sp|Q9SHZ6|UBA1A_ARATH UBP1-associated proteins 1A OS=Arabidopsis thaliana OX=3702 GN=UBA1A PE=1 SV=2', ' sp|Q9SHZ6|UBA1A_ARATH UBP1-associated proteins 1A OS=Arabidopsis thaliana OX=3702 GN=UBA1A PE=1 SV=2', ' sp|Q9FPS9|UBP15_ARATH Ubiquitin carboxyl-terminal hydrolase 15 OS=Arabidopsis thaliana OX=3702 GN=UBP15 PE=1 SV=2', ' sp|Q9FPS9|UBP15_ARATH Ubiquitin carboxyl-terminal hydrolase 15 OS=Arabidopsis thaliana OX=3702 GN=UBP15 PE=1 SV=2', ' sp|Q9FPS9|UBP15_ARATH Ubiquitin carboxyl-terminal hydrolase 15 OS=Arabidopsis thaliana OX=3702 GN=UBP15 PE=1 SV=2', ' sp|Q9LJH8|UBP1C_ARATH Oligouridylate-binding protein 1C OS=Arabidopsis thaliana OX=3702 GN=UBP1C PE=1 SV=1', ' sp|Q9LJH8|UBP1C_ARATH Oligouridylate-binding protein 1C OS=Arabidopsis thaliana OX=3702 GN=UBP1C PE=1 SV=1', ' sp|Q9LJH8|UBP1C_ARATH Oligouridylate-binding protein 1C OS=Arabidopsis thaliana OX=3702 GN=UBP1C PE=1 SV=1', ' sp|Q9LQI9|UBP1B_ARATH Oligouridylate-binding protein 1B OS=Arabidopsis thaliana OX=3702 GN=UBP1B PE=1 SV=1', ' sp|Q9LQI9|UBP1B_ARATH Oligouridylate-binding protein 1B OS=Arabidopsis thaliana OX=3702 GN=UBP1B PE=1 SV=1', ' sp|Q9LQI9|UBP1B_ARATH Oligouridylate-binding protein 1B OS=Arabidopsis thaliana OX=3702 GN=UBP1B PE=1 SV=1', ' sp|Q9SJA1|UBP19_ARATH Ubiquitin carboxyl-terminal hydrolase 19 OS=Arabidopsis thaliana OX=3702 GN=UBP19 PE=2 SV=2', ' sp|Q9SJA1|UBP19_ARATH Ubiquitin carboxyl-terminal hydrolase 19 OS=Arabidopsis thaliana OX=3702 GN=UBP19 PE=2 SV=2', ' sp|Q9SJA1|UBP19_ARATH Ubiquitin carboxyl-terminal hydrolase 19 OS=Arabidopsis thaliana OX=3702 GN=UBP19 PE=2 SV=2', ' sp|Q9FPT1|UBP12_ARATH Ubiquitin C-terminal hydrolase 12 OS=Arabidopsis thaliana OX=3702 GN=UBP12 PE=1 SV=2', ' sp|Q9SYG4|UBP1A_ARATH Oligouridylate-binding protein 1A OS=Arabidopsis thaliana OX=3702 GN=UBP1A PE=1 SV=1', ' sp|Q9SYG4|UBP1A_ARATH Oligouridylate-binding protein 1A OS=Arabidopsis thaliana OX=3702 GN=UBP1A PE=1 SV=1', ' sp|Q9SYG4|UBP1A_ARATH Oligouridylate-binding protein 1A OS=Arabidopsis thaliana OX=3702 GN=UBP1A PE=1 SV=1', ' sp|Q9FKP5|UBP17_ARATH Ubiquitin carboxyl-terminal hydrolase 17 OS=Arabidopsis thaliana OX=3702 GN=UBP17 PE=2 SV=1', ' sp|Q9FKP5|UBP17_ARATH Ubiquitin carboxyl-terminal hydrolase 17 OS=Arabidopsis thaliana OX=3702 GN=UBP17 PE=2 SV=1', ' sp|O80678|UBA2B_ARATH UBP1-associated protein 2B OS=Arabidopsis thaliana OX=3702 GN=UBA2B PE=2 SV=1', ' sp|O80678|UBA2B_ARATH UBP1-associated protein 2B OS=Arabidopsis thaliana OX=3702 GN=UBA2B PE=2 SV=1', ' sp|Q9LKA4|UBA2C_ARATH UBP1-associated protein 2C OS=Arabidopsis thaliana OX=3702 GN=UBA2C PE=2 SV=1', ' sp|Q9SHZ5|UBA1B_ARATH UBP1-associated proteins 1B OS=Arabidopsis thaliana OX=3702 GN=UBA1B PE=2 SV=2', ' sp|Q9SHZ5|UBA1B_ARATH UBP1-associated proteins 1B OS=Arabidopsis thaliana OX=3702 GN=UBA1B PE=2 SV=2', ' sp|Q9SB51|UBP16_ARATH Ubiquitin carboxyl-terminal hydrolase 16 OS=Arabidopsis thaliana OX=3702 GN=UBP16 PE=1 SV=1', ' sp|Q9SB51|UBP16_ARATH Ubiquitin carboxyl-terminal hydrolase 16 OS=Arabidopsis thaliana OX=3702 GN=UBP16 PE=1 SV=1', ' sp|Q84WU2|UBP13_ARATH Ubiquitin C-terminal hydrolase 13 OS=Arabidopsis thaliana OX=3702 GN=UBP13 PE=1 SV=1', ' sp|O64571|UBA1C_ARATH UBP1-associated proteins 1C OS=Arabidopsis thaliana OX=3702 GN=UBA1C PE=3 SV=2', ' sp|O64571|UBA1C_ARATH UBP1-associated proteins 1C OS=Arabidopsis thaliana OX=3702 GN=UBA1C PE=3 SV=2', ' sp|Q9LES2|UBA2A_ARATH UBP1-associated protein 2A OS=Arabidopsis thaliana OX=3702 GN=UBA2A PE=1 SV=1', ' sp|Q9LES2|UBA2A_ARATH UBP1-associated protein 2A OS=Arabidopsis thaliana OX=3702 GN=UBA2A PE=1 SV=1', ' sp|Q9LES2|UBA2A_ARATH UBP1-associated protein 2A OS=Arabidopsis thaliana OX=3702 GN=UBA2A PE=1 SV=1', ' sp|Q9FPT5|UBP1_ARATH Ubiquitin carboxyl-terminal hydrolase 1 OS=Arabidopsis thaliana OX=3702 GN=UBP1 PE=1 SV=2', ' sp|Q9FPT5|UBP1_ARATH Ubiquitin carboxyl-terminal hydrolase 1 OS=Arabidopsis thaliana OX=3702 GN=UBP1 PE=1 SV=2', ' sp|Q67XW5|UBP18_ARATH Ubiquitin carboxyl-terminal hydrolase 18 OS=Arabidopsis thaliana OX=3702 GN=UBP18 PE=2 SV=2', ' sp|Q9ZSB5|UBP10_ARATH Ubiquitin carboxyl-terminal hydrolase 10 OS=Arabidopsis thaliana OX=3702 GN=UBP10 PE=2 SV=2', ' sp|Q9ZSB5|UBP10_ARATH Ubiquitin carboxyl-terminal hydrolase 10 OS=Arabidopsis thaliana OX=3702 GN=UBP10 PE=2 SV=2'], 'U1', [' tr|F4IU12|F4IU12_ARATH Zinc finger (C3HC4-type RING finger) family protein OS=Arabidopsis thaliana OX=3702 GN=At2g38970 PE=1 SV=1', ' tr|F4IU12|F4IU12_ARATH Zinc finger (C3HC4-type RING finger) family protein OS=Arabidopsis thaliana OX=3702 GN=At2g38970 PE=1 SV=1', ' sp|Q9ZNZ7|GLTB1_ARATH Ferredoxin-dependent glutamate synthase 1; chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=GLU1 PE=1 SV=3', ' tr|Q9LRU1|Q9LRU1_ARATH ECA1 gametogenesis family protein (DUF784) OS=Arabidopsis thaliana OX=3702 GN=At3g30247 PE=1 SV=1', ' sp|Q39244|RU1A_ARATH U1 small nuclear ribonucleoprotein A OS=Arabidopsis thaliana OX=3702 GN=U1A PE=1 SV=1', ' sp|O64879|BGL15_ARATH Beta-glucosidase 15 OS=Arabidopsis thaliana OX=3702 GN=BGLU15 PE=1 SV=1', ' sp|Q9CAE4|U1131_ARATH U11/U12 small nuclear ribonucleoprotein 31 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP31 PE=2 SV=1', ' sp|Q9CAE4|U1131_ARATH U11/U12 small nuclear ribonucleoprotein 31 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP31 PE=2 SV=1', ' sp|Q9SY88|CSU1_ARATH E3 ubiquitin-protein ligase CSU1 OS=Arabidopsis thaliana OX=3702 GN=CSU1 PE=1 SV=1', ' tr|Q9SU17|Q9SU17_ARATH At4g12690 OS=Arabidopsis thaliana OX=3702 GN=At4g12690 PE=2 SV=1', ' sp|Q93W77|NIFU1_ARATH NifU-like protein 1; chloroplastic OS=Arabidopsis thaliana OX=3702 GN=NIFU1 PE=1 SV=1', ' sp|Q9LU02|BGL13_ARATH Beta-glucosidase 13 OS=Arabidopsis thaliana OX=3702 GN=BGLU13 PE=2 SV=1', ' tr|Q67XU1|Q67XU1_ARATH At5g09960 OS=Arabidopsis thaliana OX=3702 GN=MYH9.17 PE=1 SV=1', ' tr|Q9LXU1|Q9LXU1_ARATH Cell differentiation; Rcd1-like protein OS=Arabidopsis thaliana OX=3702 GN=NOT9B PE=1 SV=1', ' tr|Q9FIU1|Q9FIU1_ARATH AT5g54630/MRB17_13 OS=Arabidopsis thaliana OX=3702 GN=MRB17.13 PE=1 SV=1', ' sp|Q42404|RU17_ARATH U1 small nuclear ribonucleoprotein 70 kDa OS=Arabidopsis thaliana OX=3702 GN=RNU1 PE=1 SV=1', ' sp|Q42404|RU17_ARATH U1 small nuclear ribonucleoprotein 70 kDa OS=Arabidopsis thaliana OX=3702 GN=RNU1 PE=1 SV=1', ' sp|P15455|CRU1_ARATH 12S seed storage protein CRA1 OS=Arabidopsis thaliana OX=3702 GN=CRA1 PE=1 SV=2', ' sp|F4IGA5|NU133_ARATH Nuclear pore complex protein NUP133 OS=Arabidopsis thaliana OX=3702 GN=NUP133 PE=1 SV=1', ' sp|F4IGA5|NU133_ARATH Nuclear pore complex protein NUP133 OS=Arabidopsis thaliana OX=3702 GN=NUP133 PE=1 SV=1', ' sp|F4IGA5|NU133_ARATH Nuclear pore complex protein NUP133 OS=Arabidopsis thaliana OX=3702 GN=NUP133 PE=1 SV=1', ' sp|Q9M8X2|U1148_ARATH U11/U12 small nuclear ribonucleoprotein 48 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP48 PE=3 SV=1', ' sp|Q9M8X2|U1148_ARATH U11/U12 small nuclear ribonucleoprotein 48 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP48 PE=3 SV=1', ' sp|Q9M8X2|U1148_ARATH U11/U12 small nuclear ribonucleoprotein 48 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP48 PE=3 SV=1', ' sp|Q9C811|NU160_ARATH Nuclear pore complex protein NUP160 OS=Arabidopsis thaliana OX=3702 GN=NUP160 PE=1 SV=2', ' sp|Q9C811|NU160_ARATH Nuclear pore complex protein NUP160 OS=Arabidopsis thaliana OX=3702 GN=NUP160 PE=1 SV=2', ' sp|Q9SR32|U161_ARATH UPF0161 protein At3g09310 OS=Arabidopsis thaliana OX=3702 GN=At3g09310 PE=2 SV=2', ' sp|Q9SR32|U161_ARATH UPF0161 protein At3g09310 OS=Arabidopsis thaliana OX=3702 GN=At3g09310 PE=2 SV=2', ' tr|Q9SU16|Q9SU16_ARATH At4g12700 OS=Arabidopsis thaliana OX=3702 GN=AT4G12700.1 PE=1 SV=1', ' tr|Q9FGG2|Q9FGG2_ARATH Emb|CAB71880.1 OS=Arabidopsis thaliana OX=3702 GN=MNU1 PE=1 SV=1', ' tr|Q9FGG2|Q9FGG2_ARATH Emb|CAB71880.1 OS=Arabidopsis thaliana OX=3702 GN=MNU1 PE=1 SV=1', ' tr|Q9FGG2|Q9FGG2_ARATH Emb|CAB71880.1 OS=Arabidopsis thaliana OX=3702 GN=MNU1 PE=1 SV=1', ' sp|O81775|GDU1_ARATH Protein GLUTAMINE DUMPER 1 OS=Arabidopsis thaliana OX=3702 GN=GDU1 PE=1 SV=1', ' sp|Q56XE4|RU1C_ARATH U1 small nuclear ribonucleoprotein C OS=Arabidopsis thaliana OX=3702 GN=At4g03120 PE=2 SV=1', ' sp|F4HXV6|NU155_ARATH Nuclear pore complex protein NUP155 OS=Arabidopsis thaliana OX=3702 GN=NUP155 PE=1 SV=1', ' sp|F4HXV6|NU155_ARATH Nuclear pore complex protein NUP155 OS=Arabidopsis thaliana OX=3702 GN=NUP155 PE=1 SV=1', ' sp|F4HXV6|NU155_ARATH Nuclear pore complex protein NUP155 OS=Arabidopsis thaliana OX=3702 GN=NUP155 PE=1 SV=1', ' sp|F4HXV6|NU155_ARATH Nuclear pore complex protein NUP155 OS=Arabidopsis thaliana OX=3702 GN=NUP155 PE=1 SV=1', ' sp|Q9LR78|BSU1_ARATH Serine/threonine-protein phosphatase BSU1 OS=Arabidopsis thaliana OX=3702 GN=BSU1 PE=1 SV=2', ' sp|Q9LR78|BSU1_ARATH Serine/threonine-protein phosphatase BSU1 OS=Arabidopsis thaliana OX=3702 GN=BSU1 PE=1 SV=2', ' tr|Q5U1F1|Q5U1F1_ARATH At4g17350 OS=Arabidopsis thaliana OX=3702 GN=FL5 PE=2 SV=1', ' sp|Q8GTR4|PULA1_ARATH Pullulanase 1; chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PU1 PE=1 SV=2', ' sp|Q9LU76|NSTU1_ARATH Nucleotide-sugar uncharacterized transporter 1 OS=Arabidopsis thaliana OX=3702 GN=At5g57100 PE=2 SV=1', ' tr|Q9LZ87|Q9LZ87_ARATH TRM32-like protein (DUF3741) OS=Arabidopsis thaliana OX=3702 GN=DAU1 PE=1 SV=1', ' tr|Q9LZ87|Q9LZ87_ARATH TRM32-like protein (DUF3741) OS=Arabidopsis thaliana OX=3702 GN=DAU1 PE=1 SV=1', ' tr|Q9LEU1|Q9LEU1_ARATH AT5g11000/T30N20_270 OS=Arabidopsis thaliana OX=3702 GN=At5g11000 PE=1 SV=1', ' tr|Q9LEU1|Q9LEU1_ARATH AT5g11000/T30N20_270 OS=Arabidopsis thaliana OX=3702 GN=At5g11000 PE=1 SV=1', ' tr|Q2HIU1|Q2HIU1_ARATH At4g29070 OS=Arabidopsis thaliana OX=3702 GN=At4g29070 PE=1 SV=1', ' sp|O82170|IKU1_ARATH Protein HAIKU1 OS=Arabidopsis thaliana OX=3702 GN=IKU1 PE=1 SV=1', ' tr|Q9ZUV4|Q9ZUV4_ARATH At2g28120/F24D13.9 OS=Arabidopsis thaliana OX=3702 GN=OTU1 PE=1 SV=1', ' sp|Q0V869|OTU11_ARATH OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 11 OS=Arabidopsis thaliana OX=3702 GN=OTU11 PE=2 SV=1', ' tr|Q9LPU1|Q9LPU1_ARATH Secondary thiamine-phosphate synthase enzyme OS=Arabidopsis thaliana OX=3702 GN=T22I11.11 PE=1 SV=1', ' tr|F4JU16|F4JU16_ARATH Glycosyltransferase OS=Arabidopsis thaliana OX=3702 GN=At4g19970 PE=1 SV=1', ' tr|Q0WU16|Q0WU16_ARATH Uncharacterized protein OS=Arabidopsis thaliana OX=3702 GN=At2g05632 PE=2 SV=1', ' sp|Q0WW55|ZEUS1_ARATH Thymidylate kinase OS=Arabidopsis thaliana OX=3702 GN=ZEU1 PE=2 SV=1', ' sp|F4I111|MCU1_ARATH Calcium uniporter protein 1; mitochondrial OS=Arabidopsis thaliana OX=3702 GN=MCU1 PE=2 SV=1', ' sp|Q9SJU9|GC1_ARATH Epimerase family protein SDR39U1 homolog; chloroplastic OS=Arabidopsis thaliana OX=3702 GN=GC1 PE=2 SV=2', ' sp|Q8LG98|OTU1_ARATH OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1 OS=Arabidopsis thaliana OX=3702 GN=OTU1 PE=1 SV=2', ' tr|Q9ZU12|Q9ZU12_ARATH Avr9/Cf-9 rapidly elicited protein OS=Arabidopsis thaliana OX=3702 GN=At1g52140 PE=1 SV=1', ' sp|O64862|CTU1_ARATH Cytoplasmic tRNA 2-thiolation protein 1 OS=Arabidopsis thaliana OX=3702 GN=NCS6 PE=2 SV=2', ' tr|Q9SU15|Q9SU15_ARATH ARM repeat superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At4g12710 PE=2 SV=1', ' tr|A0A1P8AXU1|A0A1P8AXU1_ARATH Uncharacterized protein OS=Arabidopsis thaliana OX=3702 GN=At2g11225 PE=4 SV=1', ' tr|Q8RWU1|Q8RWU1_ARATH Cyclin delta-3 OS=Arabidopsis thaliana OX=3702 GN=At2g23370 PE=1 SV=1', ' sp|Q8VY74|U1135_ARATH U11/U12 small nuclear ribonucleoprotein 35 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP35 PE=1 SV=1', ' sp|Q9ZW85|LEUD3_ARATH 3-isopropylmalate dehydratase small subunit 1 OS=Arabidopsis thaliana OX=3702 GN=SSU1 PE=1 SV=1', ' tr|Q84TH8|Q84TH8_ARATH Deneddylase OS=Arabidopsis thaliana OX=3702 GN=ANU10 PE=1 SV=1', ' tr|Q84TH8|Q84TH8_ARATH Deneddylase OS=Arabidopsis thaliana OX=3702 GN=ANU10 PE=1 SV=1', ' sp|O64882|BGL17_ARATH Beta-glucosidase 17 OS=Arabidopsis thaliana OX=3702 GN=BGLU17 PE=2 SV=1', ' sp|Q8RWV8|U1165_ARATH U11/U12 small nuclear ribonucleoprotein 65 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP65 PE=1 SV=1', ' tr|F4JZV1|F4JZV1_ARATH Mto 1 responding up 1 OS=Arabidopsis thaliana OX=3702 GN=MRU1 PE=4 SV=1', ' sp|Q9LZF7|OTU10_ARATH OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 10 OS=Arabidopsis thaliana OX=3702 GN=OTU10 PE=1 SV=1', ' tr|Q9LYF8|Q9LYF8_ARATH alpha-D-xyloside xylohydrolase OS=Arabidopsis thaliana OX=3702 GN=AGLU1 PE=1 SV=1', ' sp|Q3ED68|ICU11_ARATH 2-oxoglutarate and iron-dependent oxygenase domain-containing protein ICU11 OS=Arabidopsis thaliana OX=3702 GN=ICU11 PE=2 SV=2', ' sp|Q8GYY7|DHU1_ARATH Protein DWD HYPERSENSITIVE TO UV-B 1 OS=Arabidopsis thaliana OX=3702 GN=DHU1 PE=1 SV=1', ' sp|Q8GYY7|DHU1_ARATH Protein DWD HYPERSENSITIVE TO UV-B 1 OS=Arabidopsis thaliana OX=3702 GN=DHU1 PE=1 SV=1', ' sp|Q9C550|LEU12_ARATH 2-isopropylmalate synthase 2; chloroplastic OS=Arabidopsis thaliana OX=3702 GN=IPMS2 PE=1 SV=1', ' tr|Q84WU1|Q84WU1_ARATH polynucleotide adenylyltransferase OS=Arabidopsis thaliana OX=3702 GN=TRL PE=1 SV=1', ' tr|Q84WU1|Q84WU1_ARATH polynucleotide adenylyltransferase OS=Arabidopsis thaliana OX=3702 GN=TRL PE=1 SV=1', ' sp|Q9LPR4|LEU11_ARATH 2-isopropylmalate synthase 1; chloroplastic OS=Arabidopsis thaliana OX=3702 GN=IPMS1 PE=1 SV=2', ' sp|Q8L748|NU107_ARATH Nuclear pore complex protein NUP107 OS=Arabidopsis thaliana OX=3702 GN=NUP107 PE=1 SV=1', ' sp|Q8VYD3|U1159_ARATH U11/U12 small nuclear ribonucleoprotein 59 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SNRNP59 PE=2 SV=1'], '70K', [], 'U2AF35a', [' sp|Q9S709|U2AFA_ARATH Splicing factor U2af small subunit A OS=Arabidopsis thaliana OX=3702 GN=U2AF35A PE=1 SV=1'], 'U2AF35b1', []]","['SR1', ['Q9LQX2', 'Q9LU40', 'Q66GP0', 'Q9SR10', 'Q9SR12', 'Q9SR12', 'Q9SAD4', 'Q9SR18', 'Q9SR18', 'A0A178VBJ0', 'A0A178VBJ0'], 'SRp34', [], 'RSZ33', ['Q8VYA5'], 'RS2Z33', ['Q8VYA5'], 'SC35', ['Q9LHP2', 'Q9LHP2', 'Q9SEU4', 'Q9SEU4', 'Q9FMG4', 'Q8L3X8', 'Q8L3X8', 'Q1PDV2', 'Q1PDV2'], 'SR45', ['Q84TH4', 'Q84TH4', 'Q9SEE9', 'Q9SEE9'], 'SR45a', ['Q84TH4', 'Q84TH4'], 'UBP1', ['Q9SHZ6', 'Q9SHZ6', 'Q9FPS9', 'Q9FPS9', 'Q9FPS9', 'Q9LJH8', 'Q9LJH8', 'Q9LJH8', 'Q9LQI9', 'Q9LQI9', 'Q9LQI9', 'Q9SJA1', 'Q9SJA1', 'Q9SJA1', 'Q9FPT1', 'Q9SYG4', 'Q9SYG4', 'Q9SYG4', 'Q9FKP5', 'Q9FKP5', 'O80678', 'O80678', 'Q9LKA4', 'Q9SHZ5', 'Q9SHZ5', 'Q9SB51', 'Q9SB51', 'Q84WU2', 'O64571', 'O64571', 'Q9LES2', 'Q9LES2', 'Q9LES2', 'Q9FPT5', 'Q9FPT5', 'Q67XW5', 'Q9ZSB5', 'Q9ZSB5'], 'U1', ['F4IU12', 'F4IU12', 'Q9ZNZ7', 'Q9LRU1', 'Q39244', 'O64879', 'Q9CAE4', 'Q9CAE4', 'Q9SY88', 'Q9SU17', 'Q93W77', 'Q9LU02', 'Q67XU1', 'Q9LXU1', 'Q9FIU1', 'Q42404', 'Q42404', 'P15455', 'F4IGA5', 'F4IGA5', 'F4IGA5', 'Q9M8X2', 'Q9M8X2', 'Q9M8X2', 'Q9C811', 'Q9C811', 'Q9SR32', 'Q9SR32', 'Q9SU16', 'Q9FGG2', 'Q9FGG2', 'Q9FGG2', 'O81775', 'Q56XE4', 'F4HXV6', 'F4HXV6', 'F4HXV6', 'F4HXV6', 'Q9LR78', 'Q9LR78', 'Q5U1F1', 'Q8GTR4', 'Q9LU76', 'Q9LZ87', 'Q9LZ87', 'Q9LEU1', 'Q9LEU1', 'Q2HIU1', 'O82170', 'Q9ZUV4', 'Q0V869', 'Q9LPU1', 'F4JU16', 'Q0WU16', 'Q0WW55', 'F4I111', 'Q9SJU9', 'Q8LG98', 'Q9ZU12', 'O64862', 'Q9SU15', 'A0A1P8AXU1', 'Q8RWU1', 'Q8VY74', 'Q9ZW85', 'Q84TH8', 'Q84TH8', 'O64882', 'Q8RWV8', 'F4JZV1', 'Q9LZF7', 'Q9LYF8', 'Q3ED68', 'Q8GYY7', 'Q8GYY7', 'Q9C550', 'Q84WU1', 'Q84WU1', 'Q9LPR4', 'Q8L748', 'Q8VYD3'], '70K', [], 'U2AF35a', ['Q9S709'], 'U2AF35b1', []]"
